 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     193.598 -1.4302977E-02 -1.3151502E-02 -1.4332039E-02 -1.3178225E-02
     193.798 -1.3919457E-02 -1.2795800E-02 -1.3955810E-02 -1.2829219E-02
     193.998 -1.3569366E-02 -1.2470986E-02 -1.3564188E-02 -1.2466227E-02
     194.198 -1.3221991E-02 -1.2148819E-02 -1.3158906E-02 -1.2090854E-02
     194.398 -1.2837979E-02 -1.1793146E-02 -1.2736651E-02 -1.1700065E-02
     194.598 -1.2393944E-02 -1.1382515E-02 -1.2291277E-02 -1.1288227E-02
     194.798 -1.1893167E-02 -1.0919978E-02 -1.1816536E-02 -1.0849618E-02
     194.998 -1.1357224E-02 -1.0425379E-02 -1.1308338E-02 -1.0380504E-02
     195.198 -1.0806681E-02 -9.9176155E-03 -1.0766016E-02 -9.8802957E-03
     195.398 -1.0245712E-02 -9.4005266E-03 -1.0192442E-02 -9.3516508E-03
     195.598 -9.6617454E-03 -8.8625896E-03 -9.5933282E-03 -8.7998314E-03
     195.798 -9.0395138E-03 -8.2898178E-03 -8.9760315E-03 -8.2316004E-03
     195.998 -8.3782616E-03 -7.6815446E-03 -8.3482598E-03 -7.6540378E-03
     196.198 -7.6985407E-03 -7.0566350E-03 -7.7169141E-03 -7.0734764E-03
     196.398 -7.0327189E-03 -6.4447632E-03 -7.0871901E-03 -6.4946804E-03
     196.598 -6.4054915E-03 -5.8685458E-03 -6.4621399E-03 -5.9204456E-03
     196.798 -5.8181098E-03 -5.3291035E-03 -5.8426554E-03 -5.3515861E-03
     196.998 -5.2478865E-03 -4.8056345E-03 -5.2279267E-03 -4.7873569E-03
     197.198 -4.6636605E-03 -4.2695999E-03 -4.6161028E-03 -4.2260607E-03
     197.398 -4.0466936E-03 -3.7038585E-03 -4.0049727E-03 -3.6656722E-03
     197.598 -3.4024300E-03 -3.1134146E-03 -3.3924123E-03 -3.1042478E-03
     197.798 -2.7549281E-03 -2.5202962E-03 -2.7765122E-03 -2.5400420E-03
     197.998 -2.1280900E-03 -1.9463669E-03 -2.1556156E-03 -1.9715421E-03
     198.198 -1.5270635E-03 -1.3963206E-03 -1.5284563E-03 -1.3975941E-03
     198.398 -9.3334685E-04 -8.5322637E-04 -8.9470847E-04 -8.1790479E-04
     198.598 -3.1743132E-04 -2.9011089E-04 -2.5580623E-04 -2.3378970E-04
     198.798  3.3931896E-04  3.1003828E-04  3.8425793E-04  3.5109935E-04
     198.998  1.0285119E-03  9.3952706E-04  1.0187475E-03  9.3060748E-04
     199.198  1.7155680E-03  1.5667532E-03  1.6390898E-03  1.4969090E-03
     199.398  2.3574149E-03  2.1523913E-03  2.2368244E-03  2.0422886E-03
     199.598  2.9259878E-03  2.6708540E-03  2.8061405E-03  2.5614570E-03
     199.798  3.4228669E-03  3.1236327E-03  3.3459484E-03  3.0534386E-03
     199.998  3.8766969E-03  3.5369099E-03  3.8605159E-03  3.5221471E-03
