 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
   62.199908  1.6993082E-01  1.6085799E-01  1.6566400E-01  1.5681898E-01
   62.399906  1.6392036E-01  1.5522460E-01  1.5940293E-01  1.5094681E-01
   62.599903  1.5763876E-01  1.4933011E-01  1.5300531E-01  1.4494088E-01
   62.799901  1.5107303E-01  1.4316195E-01  1.4648162E-01  1.3881097E-01
   62.999898  1.4422464E-01  1.3672122E-01  1.3984214E-01  1.3256673E-01
   63.199896  1.3710989E-01  1.3002311E-01  1.3309672E-01  1.2621737E-01
   63.399893  1.2975941E-01  1.2309641E-01  1.2625511E-01  1.1977205E-01
   63.599890  1.2221586E-01  1.1598139E-01  1.1932674E-01  1.1323966E-01
   63.799888  1.1453095E-01  1.0872698E-01  1.1232091E-01  1.0662893E-01
   63.999885  1.0676172E-01  1.0138719E-01  1.0524687E-01  9.9948601E-02
   64.199883  9.8965924E-02  9.4016842E-02  9.8113612E-02  9.3207151E-02
   64.399880  9.1198032E-02  8.6667699E-02  9.0930124E-02  8.6413100E-02
   64.599878  8.3504948E-02  7.9384404E-02  8.3705129E-02  7.9574707E-02
   64.799875  7.5923014E-02  7.2201617E-02  7.6447331E-02  7.2700234E-02
   64.999872  6.8475423E-02  6.5141541E-02  6.9165147E-02  6.5797684E-02
   65.199870  6.1171182E-02  5.8212906E-02  6.1866796E-02  5.8874880E-02
   65.399867  5.4005303E-02  5.1411137E-02  5.4560385E-02  5.1939555E-02
   65.599865  4.6959870E-02  4.4719334E-02  4.7253651E-02  4.4999098E-02
   65.799862  4.0006723E-02  3.8110821E-02  3.9954249E-02  3.8060834E-02
   65.999860  3.3110449E-02  3.1551972E-02  3.2669477E-02  3.1131756E-02
   66.199857  2.6232495E-02  2.5006122E-02  2.5406592E-02  2.4218830E-02
   66.399854  1.9334989E-02  1.8437210E-02  1.8172595E-02  1.7328789E-02
   66.599852  1.2384772E-02  1.1813620E-02  1.0974392E-02  1.0468282E-02
   66.799849  5.3569593E-03  5.1115918E-03  3.8189577E-03  3.6440361E-03
   66.999847 -1.7626142E-03 -1.6824304E-03 -3.2868529E-03 -3.1373293E-03
   67.199844 -8.9754066E-03 -8.5698875E-03 -1.0335958E-02 -9.8689678E-03
   67.399842 -1.6269871E-02 -1.5539798E-02 -1.7321277E-02 -1.6544025E-02
   67.599839 -2.3621731E-02 -2.2569004E-02 -2.4235399E-02 -2.3155323E-02
   67.799836 -3.0995888E-02 -2.9623969E-02 -3.1070798E-02 -2.9695564E-02
   67.999834 -3.8348876E-02 -3.6663118E-02 -3.7819709E-02 -3.6157212E-02
   68.199831 -4.5631999E-02 -4.3639818E-02 -4.4474027E-02 -4.2532400E-02
   68.399829 -5.2795224E-02 -5.0506099E-02 -5.1025566E-02 -4.8813171E-02
   68.599826 -5.9790579E-02 -5.7215904E-02 -5.7465833E-02 -5.4991265E-02
   68.799824 -6.6575876E-02 -6.3728656E-02 -6.3786344E-02 -6.1058423E-02
   68.999821 -7.3117307E-02 -7.0011756E-02 -6.9978439E-02 -6.7006207E-02
   69.199818 -7.9391765E-02 -7.6042815E-02 -7.6033582E-02 -7.2826290E-02
   69.399816 -8.5387857E-02 -8.1810646E-02 -8.1943355E-02 -7.8510447E-02
   69.599813 -9.1105903E-02 -8.7315275E-02 -8.7699451E-02 -8.4050555E-02
   69.799811 -9.6557194E-02 -9.2567249E-02 -9.3293971E-02 -8.9438869E-02
   69.999808 -1.0176190E-01 -9.7585647E-02 -9.8719262E-02 -9.4667878E-02
   70.199805 -1.0674666E-01 -1.0239578E-01 -1.0396818E-01 -9.9730549E-02
   70.399803 -1.1154140E-01 -1.0702614E-01 -1.0903406E-01 -1.0462030E-01
   70.599800 -1.1617598E-01 -1.1150520E-01 -1.1391066E-01 -1.0933096E-01
   70.799798 -1.2067711E-01 -1.1585844E-01 -1.1859238E-01 -1.1385696E-01
   70.999795 -1.2506539E-01 -1.2010549E-01 -1.2307406E-01 -1.1819314E-01
   71.199793 -1.2935320E-01 -1.2425814E-01 -1.2735115E-01 -1.2233495E-01
   71.399790 -1.3354320E-01 -1.2831882E-01 -1.3141954E-01 -1.2627825E-01
   71.599787 -1.3762791E-01 -1.3228024E-01 -1.3527567E-01 -1.3001940E-01
   71.799785 -1.4159019E-01 -1.3612581E-01 -1.3891644E-01 -1.3355525E-01
   71.999782 -1.4540450E-01 -1.3983083E-01 -1.4233915E-01 -1.3688299E-01
   72.199780 -1.4903914E-01 -1.4336469E-01 -1.4554158E-01 -1.4000029E-01
   72.399777 -1.5245884E-01 -1.4669327E-01 -1.4852187E-01 -1.4290519E-01
   72.599775 -1.5562785E-01 -1.4978198E-01 -1.5127863E-01 -1.4559612E-01
   72.799772 -1.5851289E-01 -1.5259856E-01 -1.5381080E-01 -1.4807191E-01
   72.999769 -1.6108605E-01 -1.5511591E-01 -1.5611783E-01 -1.5033182E-01
   73.199767 -1.6332714E-01 -1.5731432E-01 -1.5819956E-01 -1.5237552E-01
   73.399764 -1.6522529E-01 -1.5918307E-01 -1.6005631E-01 -1.5420312E-01
   73.599762 -1.6677994E-01 -1.6072135E-01 -1.6168892E-01 -1.5581527E-01
   73.799759 -1.6800077E-01 -1.6193823E-01 -1.6309872E-01 -1.5721307E-01
   73.999757 -1.6890688E-01 -1.6285187E-01 -1.6428762E-01 -1.5839820E-01
   74.199754 -1.6952513E-01 -1.6348793E-01 -1.6525808E-01 -1.5937285E-01
   74.399751 -1.6988790E-01 -1.6387747E-01 -1.6601316E-01 -1.6013981E-01
   74.599749 -1.7003047E-01 -1.6405432E-01 -1.6655645E-01 -1.6070240E-01
   74.799746 -1.6998814E-01 -1.6405240E-01 -1.6689213E-01 -1.6106449E-01
   74.999744 -1.6979353E-01 -1.6390307E-01 -1.6702487E-01 -1.6123047E-01
   75.199741 -1.6947413E-01 -1.6363278E-01 -1.6695986E-01 -1.6120518E-01
   75.399739 -1.6905042E-01 -1.6326123E-01 -1.6670267E-01 -1.6099388E-01
   75.599736 -1.6853466E-01 -1.6280019E-01 -1.6625925E-01 -1.6060220E-01
   75.799733 -1.6793045E-01 -1.6225307E-01 -1.6563583E-01 -1.6003602E-01
   75.999731 -1.6723309E-01 -1.6161528E-01 -1.6483882E-01 -1.5930144E-01
   76.199728 -1.6643072E-01 -1.6087531E-01 -1.6387479E-01 -1.5840470E-01
   76.399726 -1.6550604E-01 -1.6001637E-01 -1.6275032E-01 -1.5735206E-01
   76.599723 -1.6443857E-01 -1.5901858E-01 -1.6147199E-01 -1.5614978E-01
   76.799721 -1.6320709E-01 -1.5786134E-01 -1.6004624E-01 -1.5480402E-01
   76.999718 -1.6179216E-01 -1.5652574E-01 -1.5847939E-01 -1.5332081E-01
   77.199715 -1.6017842E-01 -1.5499682E-01 -1.5677754E-01 -1.5170596E-01
   77.399713 -1.5835645E-01 -1.5326537E-01 -1.5494651E-01 -1.4996506E-01
   77.599710 -1.5632417E-01 -1.5132924E-01 -1.5299191E-01 -1.4810346E-01
   77.799708 -1.5408734E-01 -1.4919392E-01 -1.5091899E-01 -1.4612619E-01
   77.999705 -1.5165960E-01 -1.4687249E-01 -1.4873276E-01 -1.4403803E-01
   78.199703 -1.4906147E-01 -1.4438475E-01 -1.4643786E-01 -1.4184346E-01
   78.399700 -1.4631902E-01 -1.4175588E-01 -1.4403870E-01 -1.3954668E-01
   78.599697 -1.4346180E-01 -1.3901445E-01 -1.4153937E-01 -1.3715161E-01
   78.799695 -1.4052054E-01 -1.3619020E-01 -1.3894366E-01 -1.3466191E-01
   78.999692 -1.3752483E-01 -1.3331177E-01 -1.3625518E-01 -1.3208102E-01
   79.199690 -1.3450065E-01 -1.3040436E-01 -1.3347723E-01 -1.2941211E-01
   79.399687 -1.3146854E-01 -1.2748789E-01 -1.3061294E-01 -1.2665820E-01
   79.599684 -1.2844197E-01 -1.2457544E-01 -1.2766521E-01 -1.2382207E-01
   79.799682 -1.2542649E-01 -1.2167241E-01 -1.2463677E-01 -1.2090634E-01
   79.999679 -1.2241954E-01 -1.1877636E-01 -1.2153022E-01 -1.1791350E-01
   80.199677 -1.1941094E-01 -1.1587742E-01 -1.1834794E-01 -1.1484588E-01
   80.399674 -1.1638409E-01 -1.1295951E-01 -1.1509229E-01 -1.1170572E-01
   80.599672 -1.1331761E-01 -1.1000187E-01 -1.1176545E-01 -1.0849513E-01
   80.799669 -1.1018758E-01 -1.0698130E-01 -1.0836958E-01 -1.0521620E-01
   80.999666 -1.0696973E-01 -1.0387419E-01 -1.0490676E-01 -1.0187093E-01
   81.199664 -1.0364180E-01 -1.0065895E-01 -1.0137903E-01 -9.8461292E-02
   81.399661 -1.0018578E-01 -9.7317999E-02 -9.7788479E-02 -9.4989321E-02
   81.599659 -9.6589424E-02 -9.3839440E-02 -9.4137172E-02 -9.1457006E-02
   81.799656 -9.2847674E-02 -9.0218305E-02 -9.0427290E-02 -8.7866464E-02
   81.999654 -8.8963048E-02 -8.6457001E-02 -8.6661025E-02 -8.4219825E-02
   82.199651 -8.4945694E-02 -8.2565351E-02 -8.2840754E-02 -8.0519395E-02
   82.399648 -8.0812491E-02 -7.8559730E-02 -7.8968926E-02 -7.6767557E-02
   82.599646 -7.6585760E-02 -7.4461817E-02 -7.5048141E-02 -7.2966842E-02
   82.799643 -7.2291529E-02 -7.0296908E-02 -7.1081230E-02 -6.9120003E-02
   82.999641 -6.7957290E-02 -6.6091737E-02 -6.7071127E-02 -6.5229902E-02
   83.199638 -6.3609973E-02 -6.1872510E-02 -6.3021048E-02 -6.1299672E-02
   83.399636 -5.9273671E-02 -5.7662686E-02 -5.8934333E-02 -5.7332571E-02
   83.599633 -5.4967993E-02 -5.3481374E-02 -5.4814622E-02 -5.3332150E-02
   83.799630 -5.0706526E-02 -4.9341833E-02 -5.0665714E-02 -4.9302119E-02
   83.999628 -4.6496077E-02 -4.5250731E-02 -4.6491638E-02 -4.5246411E-02
   84.199625 -4.2336541E-02 -4.1208012E-02 -4.2296715E-02 -4.1169247E-02
   84.399623 -3.8221196E-02 -3.7207176E-02 -3.8085421E-02 -3.7075002E-02
   84.599620 -3.4137912E-02 -3.3236453E-02 -3.3862553E-02 -3.2968365E-02
   84.799618 -3.0070527E-02 -2.9280142E-02 -2.9633069E-02 -2.8854182E-02
   84.999615 -2.6000911E-02 -2.5320618E-02 -2.5402251E-02 -2.4737621E-02
   85.199612 -2.1910917E-02 -2.1340226E-02 -2.1175565E-02 -2.0624027E-02
   85.399610 -1.7784535E-02 -1.7323390E-02 -1.6958714E-02 -1.6518982E-02
   85.599607 -1.3609871E-02 -1.3258533E-02 -1.2757699E-02 -1.2428360E-02
   85.799605 -9.3805651E-03 -9.1394638E-03 -8.5786590E-03 -8.3581685E-03
   85.999602 -5.0970392E-03 -4.9665994E-03 -4.4280212E-03 -4.3147024E-03
   86.199600 -7.6682717E-04 -7.4728674E-04 -3.1231023E-04 -3.0435188E-04
   86.399597  3.5953734E-03  3.5041413E-03  3.7617164E-03  3.6662634E-03
   86.599594  7.9685799E-03  7.7672192E-03  7.7872511E-03  7.5904725E-03
   86.799592  1.2326730E-02  1.2016521E-02  1.1757418E-02  1.1461536E-02
   86.999589  1.6640318E-02  1.6223253E-02  1.5665267E-02  1.5272640E-02
   87.199587  2.0878529E-02  2.0357332E-02  1.9503967E-02  1.9017083E-02
   87.399584  2.5011162E-02  2.4389265E-02  2.3266707E-02  2.2688185E-02
   87.599581  2.9010801E-02  2.8292263E-02  2.6946897E-02  2.6279477E-02
   87.799579  3.2854538E-02  3.2043923E-02  3.0538166E-02  2.9784703E-02
   87.999576  3.6525307E-02  3.5627536E-02  3.4034370E-02  3.3197824E-02
   88.199574  4.0012911E-02  3.9033086E-02  3.7429762E-02  3.6513193E-02
   88.399571  4.3314185E-02  4.2257421E-02  4.0718908E-02  3.9725462E-02
   88.599569  4.6432869E-02  4.5304121E-02  4.3896848E-02  4.2829748E-02
   88.799566  4.9378631E-02  4.8182557E-02  4.6959002E-02  4.5821537E-02
   88.999563  5.2165871E-02  5.0906724E-02  4.9901291E-02  4.8696805E-02
   89.199561  5.4811992E-02  5.3493552E-02  5.2720099E-02  5.1451976E-02
   89.399558  5.7335491E-02  5.5961046E-02  5.5412227E-02  5.4083886E-02
   89.599556  5.9754124E-02  5.8326498E-02  5.7974983E-02  5.6589863E-02
   89.799553  6.2083013E-02  6.0604633E-02  6.0406054E-02  5.8967607E-02
   89.999551  6.4333234E-02  6.2806233E-02  6.2703592E-02  6.1215272E-02
   90.199548  6.6510623E-02  6.4936967E-02  6.4866093E-02  6.3331347E-02
   90.399545  6.8615255E-02  6.6996883E-02  6.6892458E-02  6.5314720E-02
   90.599543  7.0641357E-02  6.8980320E-02  6.8781939E-02  6.7164624E-02
   90.799540  7.2577777E-02  7.0876359E-02  7.0534105E-02  6.8880597E-02
   90.999538  7.4409039E-02  7.2669861E-02  7.2148896E-02  7.0462545E-02
   91.199535  7.6116661E-02  7.4342745E-02  7.3626561E-02  7.1910678E-02
   91.399533  7.7680900E-02  7.5875694E-02  7.4967731E-02  7.3225576E-02
   91.599530  7.9082480E-02  7.7249845E-02  7.6173380E-02  7.4408159E-02
   91.799527  8.0304429E-02  7.8448580E-02  7.7244895E-02  7.5459753E-02
   91.999525  8.1333632E-02  7.9459049E-02  7.8184088E-02  7.6382096E-02
   92.199522  8.2162099E-02  8.0273406E-02  7.8993209E-02  7.7177361E-02
   92.399520  8.2787846E-02  8.0889673E-02  7.9675014E-02  7.7848212E-02
   92.599517  8.3215224E-02  8.1312063E-02  8.0232752E-02  7.8397801E-02
   92.799515  8.3454785E-02  8.1550853E-02  8.0670217E-02  7.8829812E-02
   92.999512  8.3522619E-02  8.1621735E-02  8.0991733E-02  7.9148449E-02
   93.199509  8.3439280E-02  8.1544768E-02  8.1202171E-02  7.9358453E-02
   93.399507  8.3228372E-02  8.1342999E-02  8.1306925E-02  7.9465078E-02
   93.599504  8.2914937E-02  8.1040884E-02  8.1311882E-02  7.9474062E-02
   93.799502  8.2523766E-02  8.0662644E-02  8.1223386E-02  7.9391591E-02
   93.999499  8.2077819E-02  8.0230712E-02  8.1048176E-02  7.9224240E-02
   94.199497  8.1596830E-02  7.9764373E-02  8.0793312E-02  7.8978900E-02
   94.399494  8.1096272E-02  7.9278752E-02  8.0466110E-02  7.8662713E-02
   94.599491  8.0586714E-02  7.8784181E-02  8.0074034E-02  7.8282968E-02
   94.799489  8.0073639E-02  7.8286023E-02  7.9624614E-02  7.7847023E-02
   94.999486  7.9557738E-02  7.7784955E-02  7.9125356E-02  7.7362209E-02
   95.199484  7.9035590E-02  7.7277637E-02  7.8583630E-02  7.6835729E-02
   95.399481  7.8500731E-02  7.6757747E-02  7.8006600E-02  7.6274587E-02
   95.599478  7.7944918E-02  7.6217228E-02  7.7401122E-02  7.5685485E-02
   95.799476  7.7359542E-02  7.5647662E-02  7.6773679E-02  7.5074763E-02
   95.999473  7.6737020E-02  7.5041633E-02  7.6130322E-02  7.4448339E-02
   96.199471  7.6072018E-02  7.4393923E-02  7.5476601E-02  7.3811642E-02
   96.399468  7.5362452E-02  7.3702495E-02  7.4817546E-02  7.3169591E-02
   96.599466  7.4610097E-02  7.2969081E-02  7.4157611E-02  7.2526548E-02
   96.799463  7.3820835E-02  7.2199436E-02  7.3500687E-02  7.1886320E-02
   96.999460  7.3004440E-02  7.1403118E-02  7.2850068E-02  7.1252132E-02
   97.199458  7.2173984E-02  7.0592913E-02  7.2208461E-02  7.0626635E-02
   97.399455  7.1344906E-02  6.9783927E-02  7.1578004E-02  7.0011925E-02
   97.599453  7.0533780E-02  6.8992374E-02  7.0960257E-02  6.9409531E-02
   97.799450  6.9756993E-02  6.8234288E-02  7.0356242E-02  6.8820457E-02
   97.999448  6.9029338E-02  6.7524146E-02  6.9766439E-02  6.8245175E-02
   98.199445  6.8362768E-02  6.6873647E-02  6.9190826E-02  6.7683668E-02
   98.399442  6.7765309E-02  6.6290649E-02  6.8628883E-02  6.7135431E-02
   98.599440  6.7240321E-02  6.5778446E-02  6.8079619E-02  6.6599497E-02
   98.799437  6.6786128E-02  6.5335406E-02  6.7541600E-02  6.6074467E-02
   98.999435  6.6396041E-02  6.4954990E-02  6.7012951E-02  6.5558510E-02
   99.199432  6.6058811E-02  6.4626200E-02  6.6491400E-02  6.5049406E-02
   99.399430  6.5759429E-02  6.4334354E-02  6.5974277E-02  6.4544546E-02
   99.599427  6.5480234E-02  6.4062179E-02  6.5458565E-02  6.4040979E-02
   99.799424  6.5202202E-02  6.3791065E-02  6.4940901E-02  6.3535419E-02
   99.999422  6.4906334E-02  6.3502424E-02  6.4417626E-02  6.3024287E-02
  100.199425  6.4574983E-02  6.3178993E-02  6.3884804E-02  6.2503733E-02
  100.399423  6.4193080E-02  6.2806027E-02  6.3338310E-02  6.1969726E-02
  100.599420  6.3749012E-02  6.2372165E-02  6.2773804E-02  6.1418020E-02
  100.799417  6.3235252E-02  6.1870043E-02  6.2186819E-02  6.0844245E-02
  100.999415  6.2648569E-02  6.1296499E-02  6.1572806E-02  6.0243953E-02
  101.199412  6.1989866E-02  6.0652418E-02  6.0927199E-02  5.9612678E-02
  101.399410  6.1263620E-02  5.9942180E-02  6.0245450E-02  5.8945972E-02
  101.599407  6.0477044E-02  5.9172846E-02  5.9523112E-02  5.8239486E-02
  101.799405  5.9638980E-02  5.8353068E-02  5.8755867E-02  5.7488997E-02
  101.999402  5.8758712E-02  5.7491933E-02  5.7939611E-02  5.6690491E-02
  102.199399  5.7844711E-02  5.6597731E-02  5.7070481E-02  5.5840191E-02
  102.399397  5.6903522E-02  5.5676870E-02  5.6144911E-02  5.4934612E-02
  102.599394  5.5938860E-02  5.4732987E-02  5.5159697E-02  5.3970620E-02
  102.799392  5.4950946E-02  5.3766302E-02  5.4111997E-02  5.2945438E-02
  102.999389  5.3936266E-02  5.2773379E-02  5.2999406E-02  5.1856718E-02
  103.199387  5.2887626E-02  5.1747184E-02  5.1819943E-02  5.0702524E-02
  103.399384  5.1794660E-02  5.0677577E-02  5.0572116E-02  4.9481400E-02
  103.599381  5.0644579E-02  4.9552049E-02  4.9254896E-02  4.8192345E-02
  103.799379  4.9423236E-02  4.8356764E-02  4.7867742E-02  4.6834835E-02
  103.999376  4.8116358E-02  4.7077760E-02  4.6410631E-02  4.5408851E-02
  104.199374  4.6710765E-02  4.5702148E-02  4.4884001E-02  4.3914828E-02
  104.399371  4.5195634E-02  4.4219346E-02  4.3288807E-02  4.2353708E-02
  104.599369  4.3563485E-02  4.2622041E-02  4.1626448E-02  4.0726865E-02
  104.799366  4.1811027E-02  4.0907023E-02  3.9898813E-02  3.9036152E-02
  104.999363  3.9939559E-02  3.9075569E-02  3.8108204E-02  3.7283831E-02
  105.199361  3.7955077E-02  3.7133557E-02  3.6257338E-02  3.5472566E-02
  105.399358  3.5868014E-02  3.5091203E-02  3.4349347E-02  3.3605426E-02
  105.599356  3.3692527E-02  3.2962366E-02  3.2387680E-02  3.1685797E-02
  105.799353  3.1445631E-02  3.0763702E-02  3.0376152E-02  2.9717415E-02
  105.999351  2.9145957E-02  2.8513447E-02  2.8318824E-02  2.7704263E-02
  106.199348  2.6812564E-02  2.6230253E-02  2.6220052E-02  2.5650608E-02
  106.399345  2.4463576E-02  2.3931859E-02  2.4084370E-02  2.3560895E-02
  106.599343  2.2115042E-02  2.1633972E-02  2.1916487E-02  2.1439736E-02
  106.799340  1.9779996E-02  1.9349347E-02  1.9721276E-02  1.9291906E-02
  106.999338  1.7467688E-02  1.7087038E-02  1.7503659E-02  1.7122226E-02
  107.199335  1.5183331E-02  1.4852150E-02  1.5268658E-02  1.4935616E-02
  107.399333  1.2928033E-02  1.2645770E-02  1.3021266E-02  1.2736967E-02
  107.599330  1.0699268E-02  1.0465430E-02  1.0766503E-02  1.0531195E-02
  107.799327  8.4915019E-03  8.3057208E-03  8.5093028E-03  8.3231323E-03
  107.999325  6.2971870E-03  6.1592648E-03  6.2545181E-03  6.1175305E-03
  108.199322  4.1079188E-03  4.0178458E-03  4.0069251E-03  3.9190665E-03
  108.399320  1.9155486E-03  1.8734985E-03  1.7711210E-03  1.7322415E-03
  108.599317 -2.8658532E-04 -2.8028674E-04 -4.4840780E-04 -4.3855267E-04
  108.799314 -2.5027378E-03 -2.4476653E-03 -2.6473829E-03 -2.5891275E-03
  108.999312 -4.7339650E-03 -4.6296639E-03 -4.8217151E-03 -4.7154806E-03
  109.199309 -6.9776369E-03 -6.8237039E-03 -6.9674859E-03 -6.8137769E-03
  109.399307 -9.2274061E-03 -9.0235722E-03 -9.0810341E-03 -8.8804336E-03
  109.599304 -1.1473364E-02 -1.1219573E-02 -1.1158879E-02 -1.0912045E-02
  109.799302 -1.3702706E-02 -1.3399183E-02 -1.3197810E-02 -1.2905470E-02
  109.999299 -1.5900505E-02 -1.5547799E-02 -1.5194813E-02 -1.4857760E-02
  110.199296 -1.8050843E-02 -1.7649858E-02 -1.7147141E-02 -1.6766230E-02
  110.399294 -2.0137954E-02 -1.9689943E-02 -1.9052289E-02 -1.8628430E-02
  110.599291 -2.2147366E-02 -2.1653906E-02 -2.0907964E-02 -2.0442118E-02
  110.799289 -2.4067051E-02 -2.3529990E-02 -2.2712152E-02 -2.2205326E-02
  110.999286 -2.5888224E-02 -2.5309614E-02 -2.4463039E-02 -2.3916283E-02
  111.199284 -2.7606036E-02 -2.6988044E-02 -2.6159080E-02 -2.5573479E-02
  111.399281 -2.9219784E-02 -2.8564598E-02 -2.7798920E-02 -2.7175593E-02
  111.599278 -3.0732905E-02 -3.0042645E-02 -2.9381446E-02 -2.8721539E-02
  111.799276 -3.2152542E-02 -3.1429174E-02 -3.0905748E-02 -3.0210431E-02
  111.999273 -3.3488805E-02 -3.2734078E-02 -3.2371083E-02 -3.1641546E-02
  112.199271 -3.4753862E-02 -3.3969255E-02 -3.3776913E-02 -3.3014362E-02
  112.399268 -3.5960760E-02 -3.5147462E-02 -3.5122827E-02 -3.4328481E-02
  112.599266 -3.7122291E-02 -3.6281208E-02 -3.6408577E-02 -3.5583665E-02
  112.799263 -3.8249804E-02 -3.7381587E-02 -3.7634007E-02 -3.6779768E-02
  112.999260 -3.9352244E-02 -3.8457341E-02 -3.8799077E-02 -3.7916753E-02
  113.199258 -4.0435350E-02 -3.9514082E-02 -3.9903819E-02 -3.8994661E-02
  113.399255 -4.1501167E-02 -4.0553805E-02 -4.0948310E-02 -4.0013569E-02
  113.599253 -4.2547919E-02 -4.1574779E-02 -4.1932687E-02 -4.0973618E-02
  113.799250 -4.3570170E-02 -4.2571690E-02 -4.2857091E-02 -4.1874952E-02
  113.999248 -4.4559369E-02 -4.3536185E-02 -4.3721697E-02 -4.2717749E-02
  114.199245 -4.5504605E-02 -4.4457609E-02 -4.4526665E-02 -4.3502170E-02
  114.399242 -4.6393634E-02 -4.5324002E-02 -4.5272165E-02 -4.4228389E-02
  114.599240 -4.7213969E-02 -4.6123173E-02 -4.5958360E-02 -4.4896573E-02
  114.799237 -4.7953993E-02 -4.6843782E-02 -4.6585400E-02 -4.5506874E-02
  114.999235 -4.8604024E-02 -4.7476383E-02 -4.7153442E-02 -4.6059455E-02
  115.199232 -4.9157155E-02 -4.8014240E-02 -4.7662635E-02 -4.6554468E-02
  115.399230 -4.9609886E-02 -4.8453948E-02 -4.8113146E-02 -4.6992083E-02
  115.599227 -4.9962418E-02 -4.8795719E-02 -4.8505146E-02 -4.7372477E-02
  115.799224 -5.0218649E-02 -4.9043374E-02 -4.8838839E-02 -4.7695856E-02
  115.999222 -5.0385822E-02 -4.9204001E-02 -4.9114454E-02 -4.7962454E-02
  116.199219 -5.0473889E-02 -4.9287332E-02 -4.9332258E-02 -4.8172538E-02
  116.399217 -5.0494643E-02 -4.9304892E-02 -4.9492561E-02 -4.8326422E-02
  116.599214 -5.0460685E-02 -4.9268999E-02 -4.9595721E-02 -4.8424462E-02
  116.799212 -5.0384339E-02 -4.9191692E-02 -4.9642146E-02 -4.8467068E-02
  116.999209 -5.0276590E-02 -4.9083705E-02 -4.9632298E-02 -4.8454699E-02
  117.199206 -5.0146155E-02 -4.8953550E-02 -4.9566692E-02 -4.8387868E-02
  117.399204 -4.9998755E-02 -4.8806818E-02 -4.9445897E-02 -4.8267140E-02
  117.599201 -4.9836675E-02 -4.8645742E-02 -4.9270536E-02 -4.8093132E-02
  117.799199 -4.9658619E-02 -4.8469060E-02 -4.9041282E-02 -4.7866511E-02
  117.999196 -4.9459896E-02 -4.8272198E-02 -4.8758862E-02 -4.7587998E-02
  118.199193 -4.9232911E-02 -4.8047746E-02 -4.8424054E-02 -4.7258360E-02
  118.399191 -4.8967910E-02 -4.7786192E-02 -4.8037684E-02 -4.6878414E-02
  118.599188 -4.8653934E-02 -4.7476849E-02 -4.7600638E-02 -4.6449036E-02
  118.799186 -4.8279856E-02 -4.7108871E-02 -4.7113848E-02 -4.5971143E-02
  118.999183 -4.7835468E-02 -4.6672309E-02 -4.6578311E-02 -4.5445720E-02
  119.199181 -4.7312454E-02 -4.6159062E-02 -4.5995074E-02 -4.4873798E-02
  119.399178 -4.6705228E-02 -4.5563700E-02 -4.5365259E-02 -4.4256481E-02
  119.599175 -4.6011511E-02 -4.4884013E-02 -4.4690041E-02 -4.3594926E-02
  119.799173 -4.5232625E-02 -4.4121312E-02 -4.3970664E-02 -4.2890356E-02
  119.999170 -4.4373498E-02 -4.3280419E-02 -4.3208449E-02 -4.2144069E-02
  120.199168 -4.3442301E-02 -4.2369321E-02 -4.2404774E-02 -4.1357420E-02
  120.399165 -4.2449872E-02 -4.1398604E-02 -4.1561098E-02 -4.0531840E-02
  120.599163 -4.1408847E-02 -4.0380604E-02 -4.0678930E-02 -3.9668811E-02
  120.799160 -4.0332703E-02 -3.9328473E-02 -3.9759860E-02 -3.8769893E-02
  120.999157 -3.9234672E-02 -3.8255123E-02 -3.8805525E-02 -3.7836690E-02
  121.199155 -3.8126728E-02 -3.7172234E-02 -3.7817612E-02 -3.6870857E-02
  121.399152 -3.7018698E-02 -3.6089392E-02 -3.6797878E-02 -3.5874115E-02
  121.599150 -3.5917517E-02 -3.5013357E-02 -3.5748103E-02 -3.4848208E-02
  121.799147 -3.4826817E-02 -3.3947672E-02 -3.4670133E-02 -3.3794943E-02
  121.999145 -3.3746739E-02 -3.2892473E-02 -3.3565832E-02 -3.2716146E-02
  122.199142 -3.2674134E-02 -3.1844692E-02 -3.2437129E-02 -3.1613703E-02
  122.399139 -3.1602982E-02 -3.0798460E-02 -3.1285977E-02 -3.0489525E-02
  122.599137 -3.0525117E-02 -2.9745823E-02 -3.0114376E-02 -2.9345568E-02
  122.799134 -2.9431151E-02 -2.8677637E-02 -2.8924395E-02 -2.8183855E-02
  122.999132 -2.8311444E-02 -2.7584514E-02 -2.7718139E-02 -2.7006442E-02
  123.199129 -2.7157187E-02 -2.6457879E-02 -2.6497799E-02 -2.5815471E-02
  123.399127 -2.5961323E-02 -2.5290869E-02 -2.5265622E-02 -2.4613134E-02
  123.599124 -2.4719412E-02 -2.4079169E-02 -2.4023957E-02 -2.3401727E-02
  123.799121 -2.3430176E-02 -2.2821547E-02 -2.2775228E-02 -2.2183612E-02
  123.999119 -2.2095834E-02 -2.1520177E-02 -2.1521951E-02 -2.0961245E-02
  124.199116 -2.0722138E-02 -2.0180674E-02 -2.0266761E-02 -1.9737196E-02
  124.399114 -1.9318044E-02 -1.8811769E-02 -1.9012366E-02 -1.8514102E-02
  124.599111 -1.7895199E-02 -1.7424815E-02 -1.7761591E-02 -1.7294719E-02
  124.799109 -1.6467110E-02 -1.6032968E-02 -1.6517326E-02 -1.6081860E-02
  124.999106 -1.5048253E-02 -1.4650325E-02 -1.5282560E-02 -1.4878436E-02
