 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     193.798 -1.4222366E-02 -1.3074256E-02 -1.4073589E-02 -1.2937489E-02
     193.998 -1.3682038E-02 -1.2574538E-02 -1.3648646E-02 -1.2543849E-02
     194.198 -1.3144227E-02 -1.2077367E-02 -1.3193781E-02 -1.2122899E-02
     194.398 -1.2640792E-02 -1.1612007E-02 -1.2719338E-02 -1.1684161E-02
     194.598 -1.2179923E-02 -1.1185960E-02 -1.2233437E-02 -1.1235106E-02
     194.798 -1.1747123E-02 -1.0785884E-02 -1.1740638E-02 -1.0779930E-02
     194.998 -1.1314336E-02 -1.0386010E-02 -1.1241629E-02 -1.0319268E-02
     195.198 -1.0852864E-02 -9.9599983E-03 -1.0733975E-02 -9.8508904E-03
     195.398 -1.0344529E-02 -9.4911919E-03 -1.0213535E-02 -9.3710038E-03
     195.598 -9.7870082E-03 -8.9774915E-03 -9.6761069E-03 -8.8757632E-03
     195.798 -9.1919441E-03 -8.4296062E-03 -9.1187063E-03 -8.3624424E-03
     195.998 -8.5776545E-03 -7.8643565E-03 -8.5401989E-03 -7.8300156E-03
     196.198 -7.9601960E-03 -7.2964734E-03 -7.9412109E-03 -7.2790712E-03
     196.398 -7.3467100E-03 -6.7325037E-03 -7.3234974E-03 -6.7112317E-03
     196.598 -6.7336272E-03 -6.1691753E-03 -6.6892263E-03 -6.1284963E-03
     196.798 -6.1098055E-03 -5.5962824E-03 -6.0404707E-03 -5.5327752E-03
     196.998 -5.4627781E-03 -5.0024167E-03 -5.3792318E-03 -4.9259111E-03
     197.198 -4.7851010E-03 -4.3807791E-03 -4.7078701E-03 -4.3100740E-03
     197.398 -4.0783156E-03 -3.7328015E-03 -4.0297599E-03 -3.6883594E-03
     197.598 -3.3532850E-03 -3.0684441E-03 -3.3497484E-03 -3.0652079E-03
     197.798 -2.6272417E-03 -2.4034845E-03 -2.6740391E-03 -2.4462963E-03
     197.998 -1.9191272E-03 -1.7552480E-03 -2.0094417E-03 -1.8378503E-03
     198.198 -1.2448687E-03 -1.1382865E-03 -1.3620268E-03 -1.2454138E-03
     198.398 -6.1398127E-04 -5.6127582E-04 -7.3569072E-04 -6.7253746E-04
     198.598 -2.7877050E-05 -2.5477750E-05 -1.3105352E-04 -1.1977411E-04
     198.798  5.2015416E-04  4.7526875E-04  4.5477611E-04  4.1553234E-04
     198.998  1.0436375E-03  9.5334401E-04  1.0273990E-03  9.3851051E-04
     199.198  1.5604586E-03  1.4250986E-03  1.5934606E-03  1.4552379E-03
     199.398  2.0892093E-03  1.9075115E-03  2.1585207E-03  1.9707949E-03
     199.598  2.6446078E-03  2.4140092E-03  2.7251970E-03  2.4875713E-03
     199.798  3.2326987E-03  2.9500895E-03  3.2921223E-03  3.0043181E-03
     199.998  3.8473042E-03  3.5100934E-03  3.8541075E-03  3.5163004E-03
