 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     193.798 -1.6629260E-02 -1.5286852E-02 -1.0193662E-02 -9.3707726E-03
     193.998 -1.4385785E-02 -1.3221320E-02 -1.0089675E-02 -9.2729605E-03
     194.198 -1.1336173E-02 -1.0416065E-02 -9.9636436E-03 -9.1549377E-03
     194.398 -8.0407109E-03 -7.3863090E-03 -9.8174624E-03 -9.0184577E-03
     194.598 -5.1023975E-03 -4.6860076E-03 -9.6523967E-03 -8.8646964E-03
     194.798 -3.0516586E-03 -2.8019488E-03 -9.4690725E-03 -8.6942412E-03
     194.998 -2.2448004E-03 -2.0606174E-03 -9.2675954E-03 -8.5072013E-03
     195.198 -2.7959702E-03 -2.5659456E-03 -9.0477992E-03 -8.3034366E-03
     195.398 -4.5554267E-03 -4.1796422E-03 -8.8095448E-03 -8.0828314E-03
     195.598 -7.1384125E-03 -6.5479701E-03 -8.5530399E-03 -7.8455888E-03
     195.798 -9.9991690E-03 -9.1698836E-03 -8.2790840E-03 -7.5924546E-03
     195.998 -1.2535796E-02 -1.1493348E-02 -7.9892149E-03 -7.3248502E-03
     196.198 -1.4205903E-02 -1.3021412E-02 -7.6857162E-03 -7.0448797E-03
     196.398 -1.4631025E-02 -1.3407829E-02 -7.3714682E-03 -6.7551920E-03
     196.598 -1.3669521E-02 -1.2523662E-02 -7.0497036E-03 -6.4587562E-03
     196.798 -1.1444166E-02 -1.0482295E-02 -6.7236682E-03 -6.1585506E-03
     196.998 -8.3190739E-03 -7.6180057E-03 -6.3962985E-03 -5.8572672E-03
     197.198 -4.8302341E-03 -4.4220987E-03 -6.0699276E-03 -5.5570431E-03
     197.398 -1.5831299E-03 -1.4490074E-03 -5.7461127E-03 -5.2593031E-03
     197.598  8.6299217E-04  7.8968630E-04 -5.4255984E-03 -4.9647272E-03
     197.798  2.1022077E-03  1.9231667E-03 -5.1084034E-03 -4.6733304E-03
     197.998  1.9594838E-03  1.7921584E-03 -4.7940492E-03 -4.3846731E-03
     198.198  5.2415782E-04  4.7928087E-04 -4.4818342E-03 -4.0981120E-03
     198.398 -1.8672768E-03 -1.7069858E-03 -4.1711465E-03 -3.8130864E-03
     198.598 -4.6957925E-03 -4.2916387E-03 -3.8617044E-03 -3.5293382E-03
     198.798 -7.3593987E-03 -6.7243376E-03 -3.5537152E-03 -3.2470562E-03
     198.998 -9.2885889E-03 -8.4849585E-03 -3.2479051E-03 -2.9669028E-03
     199.198 -1.0055687E-02 -9.1834190E-03 -2.9454026E-03 -2.6899074E-03
     199.398 -9.4568479E-03 -8.6343891E-03 -2.6475377E-03 -2.4172822E-03
     199.598 -7.5512226E-03 -6.8927880E-03 -2.3555568E-03 -2.1501623E-03
     199.798 -4.6495797E-03 -4.2431038E-03 -2.0703536E-03 -1.8893590E-03
     199.998 -1.2547371E-03 -1.1447612E-03 -1.7922581E-03 -1.6351692E-03
