 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     192.598 -1.0956578E-02 -1.0041578E-02 -1.0650782E-02 -9.7613189E-03
     192.798 -1.0777994E-02 -9.8755232E-03 -1.0480295E-02 -9.6027512E-03
     192.998 -1.0568988E-02 -9.6816769E-03 -1.0275143E-02 -9.4125014E-03
     193.198 -1.0329749E-02 -9.4602336E-03 -1.0036415E-02 -9.1915906E-03
     193.398 -1.0059823E-02 -9.2107963E-03 -9.7652912E-03 -8.9411222E-03
     193.598 -9.7583657E-03 -8.9326136E-03 -9.4630555E-03 -8.6622925E-03
     193.798 -9.4245128E-03 -8.6249158E-03 -9.1311234E-03 -8.3564181E-03
     193.998 -9.0577555E-03 -8.2872590E-03 -8.7710434E-03 -8.0249360E-03
     194.198 -8.6583107E-03 -7.9198639E-03 -8.3845138E-03 -7.6694185E-03
     194.398 -8.2273743E-03 -7.5238463E-03 -7.9733631E-03 -7.2915557E-03
     194.598 -7.7672521E-03 -7.1013357E-03 -7.5395359E-03 -6.8931424E-03
     194.798 -7.2813273E-03 -6.6554442E-03 -7.0850717E-03 -6.4760581E-03
     194.998 -6.7738384E-03 -6.1900627E-03 -6.6120512E-03 -6.0422184E-03
     195.198 -6.2495534E-03 -5.7095620E-03 -6.1225724E-03 -5.5935527E-03
     195.398 -5.7133150E-03 -5.2183770E-03 -5.6186870E-03 -5.1319465E-03
     195.598 -5.1696030E-03 -4.7206067E-03 -5.1023794E-03 -4.6592217E-03
     195.798 -4.6221030E-03 -4.2196212E-03 -4.5755137E-03 -4.1770888E-03
     195.998 -4.0734119E-03 -3.7177935E-03 -4.0398164E-03 -3.6871310E-03
     196.198 -3.5249016E-03 -3.2163768E-03 -3.4968703E-03 -3.1907989E-03
     196.398 -2.9767357E-03 -2.7155203E-03 -2.9480950E-03 -2.6893928E-03
     196.598 -2.4281012E-03 -2.2144826E-03 -2.3947793E-03 -2.1840923E-03
     196.798 -1.8775379E-03 -1.7119332E-03 -1.8380799E-03 -1.6759556E-03
     196.998 -1.3233978E-03 -1.2063713E-03 -1.2790734E-03 -1.1659665E-03
     197.198 -7.6427787E-04 -6.9652104E-04 -7.1877008E-04 -6.5504773E-04
     197.398 -1.9942650E-04 -1.8170132E-04 -1.5815836E-04 -1.4410112E-04
     197.598  3.7096671E-04  3.3791095E-04  4.0175247E-04  3.6595348E-04
     197.798  9.4566757E-04  8.6118773E-04  9.5992162E-04  8.7416841E-04
     197.998  1.5224248E-03  1.3860761E-03  1.5152301E-03  1.3795258E-03
     198.198  2.0982027E-03  1.9098112E-03  2.0664865E-03  1.8809428E-03
     198.398  2.6694879E-03  2.4291963E-03  2.6123961E-03  2.3772436E-03
     198.598  3.2326995E-03  2.9409763E-03  3.1515809E-03  2.8671780E-03
     198.798  3.7845618E-03  3.4421772E-03  3.6825800E-03  3.3494216E-03
     198.998  4.3224052E-03  3.9303788E-03  4.2038593E-03  3.8225846E-03
     199.198  4.8443693E-03  4.4038992E-03  4.7138561E-03  4.2852529E-03
     199.398  5.3494125E-03  4.8618024E-03  5.2109913E-03  4.7359986E-03
     199.598  5.8372104E-03  5.3038049E-03  5.6937282E-03  5.1734341E-03
     199.798  6.3079023E-03  5.7300446E-03  6.1606115E-03  5.5962470E-03
     199.998  6.7617683E-03  6.1407876E-03  6.6103116E-03  6.0032403E-03
